"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.paper_id","Input.title","Input.abstract","Answer.taskAnswers","Approve","Reject"
"31GECDVAAQBX0LBAQ5GK2X35I1E66W","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:30 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:30 PDT 2022","","","358010RM5MIYLA80I23K2MSC4XSXVK","A183WYXN12P2TJ","Approved","Mon Jun 13 07:10:29 PDT 2022","Mon Jun 13 07:51:47 PDT 2022","Thu Jun 16 07:51:47 PDT 2022","Mon Jun 13 14:01:30 PDT 2022","","","2478","100% (75/75)","100% (65/65)","100% (30/30)","154336031","The Effect of Eliminating Aboriginal Economic and Social Gaps on the Fiscal Position","Investing in disadvantaged young people is one of the rare public policies with no equity-efficiency tradeoff. Building on the methodology developed for the Royal Commission on Aboriginal People (RCAP), we estimate the effect on tax revenues and government expenditures of eliminating the economic and social gaps between Aboriginal and non-Aboriginal Canadians. Five program areas are examined: family and child services, ,health, crime prevention and rehabilitation, social housing and transfer payments. In 2006, excess expenditure by all levels of the Canadian government on the five program areas under analysis was $6.2 billion. If the Aboriginal/non-Aboriginal program expenditure gap is closed at a constant rate, the cumulative savings to all levels of Canadian government will be $77 billion from 2006 to 2026.","[{""country"":[""Canada""],""data_type"":[""Administrative Data""],""data_use"":""Yes""}]"
"3KI0JD2ZV87G4LPF9FLC8B31DCY67V","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:30 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:30 PDT 2022","","","3JWH6J9I902E02WQBFPB3877ZR3BN9","A3O7X46E3REM7I","Approved","Mon Jun 13 07:10:55 PDT 2022","Mon Jun 13 07:41:24 PDT 2022","Thu Jun 16 07:41:24 PDT 2022","Mon Jun 13 14:01:30 PDT 2022","","","1829","100% (89/89)","100% (62/62)","100% (32/32)","8499494","Improving the biocontrol potential of entomopathogenic nematodes against Mamestra brassicae: effect of spray application technique, adjuvants and an attractant.","BACKGROUND ::: Steinernema carpocapsae Weiser, an entomopathogenic nematode (EPN), is a potential biological control agent for the cabbage moth (Mamestra brassicae L.). This research aimed to identify a suitable spray application technique, and to determine whether yeast extract added to an EPN spray has an attracting and/or a feeding stimulant effect on M. brassicae. The biological control capabilities of EPN against this pest were examined in the field. ::: ::: ::: RESULTS ::: Good coverage of the underside of cauliflower leaves, the habitat of young instar larvae (L1-L4) of M. brassicae was obtained using different spray boom configurations with vertical extensions that carried underleaf spraying nozzles. One of the configurations was selected for field testing with an EPN spray. Brewer's yeast extract stimulated larval feeding on leaves, and increased the mortality of these larvae when exposed to EPN. The field trial showed that a spray application with S. carpocapsae, Addit and xanthan gum can effectively lower the numbers of cabbage heads damaged by M. brassicae. Brewer's yeast extract did not significantly increase this field performance of EPN. ::: ::: ::: CONCLUSION ::: Steinernema carpocapsae, applied with an appropriate spray technique, can be used within biological control schemes as part of a resistance management programme for Bt.","[{""country"":[""Not Applicable""],""data_type"":[""Laboratory Data""],""data_use"":""Yes""}]"
"3UEBBGULQMDELPUMNGHRC9UYEMZFUA","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:27 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:27 PDT 2022","","","336KAV9KYYHEOO08ZO5BJV2A95TY2J","A320QA9HJFUOZO","Submitted","Mon Jun 13 07:10:38 PDT 2022","Mon Jun 13 09:35:31 PDT 2022","Thu Jun 16 09:35:31 PDT 2022","","","","8693","100% (39/39)","100% (38/38)","100% (19/19)","154986624","STATISTICAL ANALYSIS OF THE FEASIBILITY OF ALTERNATIVE FINANCING OF RURAL TOURISM","SUMMARY This study aims at determining the level of development of rural tourism in certain regions, by surveying some stakeholders in the field. An analysis of their views is subsequently used in fashioning out alternative financing methods. The data obtained are analysed statistically to help establish the existence of any essential differences between views expressed by the subjects of the study, that is, the enterprises and institutional organisations. In addition, this analysis would help in establishing whether the nature of rural tourism and its region of operation influenced the subjects’ opinion on financing.","[{""country"":[""Not Applicable""],""data_type"":[""Survey Data""],""data_use"":""Yes""}]"
"3DA79LNS6GK450Z43GQF64JZSIN3TY","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:27 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:27 PDT 2022","","","3MYYFCXHJBWO5BUV9W2T5AS4ONZ4GN","A3HNEYFOIJWPH1","Submitted","Mon Jun 13 07:08:59 PDT 2022","Mon Jun 13 07:10:09 PDT 2022","Thu Jun 16 07:10:09 PDT 2022","","","","70","100% (93/93)","100% (70/70)","100% (37/37)","141970120","Performing New Geographies of Literacy Teaching and Learning","Like the first day we went in, everyone was shy, everyone was quiet, [Tony1] was like, ""Alright. I'm gonna change this because I feel like someone just died."" So he made us sing a song. Like, I had to say, ""Peanut."" The person next to me had to say, ""Butter."" And the one next to me had to say, ""Jelly."" And then the next two had to go like, ""pff pff pff,"" like that. So we notice we were singin' for like forty-five minutes, ""Peanut butter . . . and jelly (laughs) pff pff pff."" And we were singin' a song and then it was, it was so funny cuz we started laughing . . . after we noticed what we were doing. We just looked at each other, we said, ""What the heck? We're singing peanut butter and jelly to each other!"" (Interview with Joey, 2/22/2007)","[{""country"":[""Not Applicable""],""data_type"":[""Not Applicable""],""data_use"":""No""}]"
"3H1C3QRA188QTHDQ6ECL0LNSVLDECH","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:30 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:30 PDT 2022","","","30MVJZJNHU2ZTJQ8YXJNJVV027VJ93","A1F1BIPJR11LSR","Approved","Mon Jun 13 07:11:01 PDT 2022","Mon Jun 13 08:12:49 PDT 2022","Thu Jun 16 08:12:49 PDT 2022","Mon Jun 13 14:01:30 PDT 2022","","","3708","100% (19/19)","100% (19/19)","100% (19/19)","154276695","The Equity Trap, the Cost of Capital and the Firm's Growth Path","This paper reconsiders Sinn’s (1991) nucleus theory of the corporation by comparing two different regimes for the equity trap. In the first of these, all cash paid to the shareholders is taxed as dividends, in the second, shareholders are allowed a tax-free return of capital contributed through new issues. A substantial difference is found between the regimes in the seize of initial equity injections, although in both regimes, no dividends are paid until a new long-run equilibrium is reached. Contrary to Sinn, we find that with optimal behavior, the cost of new equity is lower than suggested by conventional formulae.","[{""country"":[""Not Applicable""],""data_type"":[""Private Sector Data""],""data_use"":""Yes""}]"
"3909MD9T366XWTX0XG2M8R8VSY5EFS","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:30 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:30 PDT 2022","","","37ZHEEHM64BKUM0QGFTGPSN5BKL37Z","A3HNEYFOIJWPH1","Approved","Mon Jun 13 07:10:39 PDT 2022","Mon Jun 13 09:47:17 PDT 2022","Thu Jun 16 09:47:17 PDT 2022","Mon Jun 13 14:01:30 PDT 2022","","","9398","100% (93/93)","100% (70/70)","100% (37/37)","28990520","How to classify adenocarcinomas of the esophagogastric junction: as esophageal or gastric cancer?","Background:To evaluate whether so-called cardiac adenocarcinomas (adenocarcinomas of the esophagogastric junction type II and III, ie AEG II and III) are better staged as cancers of the esophagus or as cancers of the stomach.Methods:A single-center cohort of 1141 patients operated for AEG II and III","[{""country"":[""Not Applicable""],""data_type"":[""Laboratory Data""],""data_use"":""Yes""}]"
"3DW3BNF1HO75JP9ZKSLQY3FV5PV8VB","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:27 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:27 PDT 2022","","","3LEIZ60CDROPTYVCGJM97PJQL56Z92","A4W9APAHFWVLO","Submitted","Mon Jun 13 07:08:55 PDT 2022","Mon Jun 13 07:10:49 PDT 2022","Thu Jun 16 07:10:49 PDT 2022","","","","114","100% (34/34)","100% (31/31)","100% (8/8)","54671246","Strategic Positioning and Campaigning","Data from US presidential elections show that most third parties take extreme positions rather than positions between those of the major partie. This and other phenomena are explained with an extension of the Downsian model of voting. When parties choose not only positions, but also choose among which voters to campaign, then a small party amy choose an extreme position to reduce the effectiveness of campaigns against it, and to induce a big party to campaign against another big party, rather than against itself.","[{""country"":[""United States""],""data_type"":[""Population/Business Census""],""data_use"":""Yes""}]"
"3FCO4VKO0B2KH0IUFX4AKZVEUAME7O","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:29 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:29 PDT 2022","","","3X87C8JFVE0YKLQK2T3NXRCC8QBQSB","A9MYC5IGQ2DO4","Submitted","Mon Jun 13 07:10:34 PDT 2022","Mon Jun 13 07:38:36 PDT 2022","Thu Jun 16 07:38:36 PDT 2022","","","","1682","100% (82/82)","100% (31/31)","100% (31/31)","144308879","No effects of eye movements on the encoding of the visuospatial sketchpad and the phonological loop in healthy participants: Possible implications for eye movement desensitization and reprocessing therapy","Abstract Horizontal eye movement is an essential component of the psychological intervention “eye movement desensitization and reprocessing” (EMDR) used in posttraumatic stress disorder. A hypothesized mechanism of action is an overload of the visuospatial sketchpad and/or the phonological loop of the working memory. The aim is to explore how eye movements affect the information encoding of the visuospatial sketchpad and the phonological loop. Fifty healthy young adults performed two immediate recall tasks from the Wechsler Memory Scale: “Corsi Cubes” and “Digits”. Using a within-participants design, up to 16 repetitions of eight seconds of eye-movement and an eye-rest condition were performed. There were no statistically significant differences between the eye movement and eye rest conditions for either recall task. In our sample of healthy participants, eye movements did not improve the immediate auditory and visual consolidation memory, undermining this hypothesized mechanism of action of EMDR. However, these findings might also be explained by our exclusion of tests that would stimulate autobiographical memory and our use of a non-clinical sample.","[{""country"":[""Spain""],""data_type"":[""Other Source of Data""],""data_use"":""Yes""}]"
"3RBI0I35YLS0MMYYDMDEELBE7K53YN","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:30 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:30 PDT 2022","","","37TRT2X24YGIHC55WHXJA1QQQ7YBJ5","A207IHY6GERCFO","Approved","Mon Jun 13 07:10:52 PDT 2022","Mon Jun 13 09:32:26 PDT 2022","Thu Jun 16 09:32:26 PDT 2022","Mon Jun 13 14:01:30 PDT 2022","","","8494","100% (33/33)","100% (33/33)","100% (31/31)","52891839","Ensuring Generation Adequacy in Finland with Smart Energy Policy - How to save Finnish CHP Production?","The Finnish electricity market is experiencing a period of prolonged low electricity wholesale prices. Concurrently, there is a growing concern regarding generation adequacy particularly during peak demand periods. Combined heat and power (CHP) accounts for a large share of Finnish energy production and it is expected to continue doing so under the new energy and climate strategy. However, the current and predicted future electricity wholesale prices encourage replacing retiring CHP capacity with heat only boilers (HOBs), which practically excludes the possibility of electricity production at the site for decades to come. This article analyses the economics of biomass-based heat and CHP production, and the required electricity price level to ensure the economic competitiveness of CHP production in Finland. Moreover, this paper analyses the legal framework within which energy policy measures such as subsidisation can be implemented in order to ensure a functional energy system in the future.","[{""country"":[""Finland""],""data_type"":[""Not Applicable""],""data_use"":""No""}]"
"3N7PQ0KLJCE2GHH7DL1K7IJYP80E3J","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:27 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:27 PDT 2022","","","3IJXV6UZ1589282OAWY9YFGUVEAIRB","A147F5PJTHOB8A","Submitted","Mon Jun 13 07:08:31 PDT 2022","Mon Jun 13 09:56:28 PDT 2022","Thu Jun 16 09:56:28 PDT 2022","","","","10077","100% (2/2)","100% (2/2)","100% (2/2)","153903782","Recess Appointments: Frequently Asked Questions","This report supplies brief answers to some frequently asked questions regarding recess appointments. These are appointments to high-level policy-making positions in federal departments which are generally confirmed by the Senate. When the Senate is in recess, the President may make a temporary appointment, called a recess appointment, to any such position without Senate approval.","[{""country"":[""United States""],""data_type"":[""Administrative Data""],""data_use"":""Yes""}]"
"3UDTAB6HIDOP4TRTMN3FD6KGVZ0909","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:30 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:30 PDT 2022","","","3NJM2BJS44VXDS095UYYIHIKHR3CPC","ARVXIBUCA8WDZ","Approved","Mon Jun 13 07:09:35 PDT 2022","Mon Jun 13 07:41:34 PDT 2022","Thu Jun 16 07:41:34 PDT 2022","Mon Jun 13 14:01:30 PDT 2022","","","1919","100% (4/4)","100% (4/4)","100% (4/4)","2712427","The Optic Tectum of Birds: Mapping Our Way to Understanding Visual Processing","CANADIAN LABORATORIES / LABORATOIRES CANADIENS Over the past few decades there has been a massive amount of research on the geniculo-striate visual system in primates. However, studies of the avian visual system have provided a rich source of data contributing to our understanding of visual processing. In this paper we review the connectivity and function of the optic tectum (homolog of the superior colliculus) in birds. We highlight the retinotopic projections that the optic tectum has with the isthmal nuclei, and the functional topographic projections that the optic tectum has with the nucleus rotundus and entopallium (homologs of the pulvinar and extrastriate cortex, respectively) where retinotopy has been sacrificed. This work has been critical in our understanding of basic visual processes including attention, parallel processing, and the binding problem. Keywords: retinotopic maps, visual streams, nucleus rotundus, entopallium, isthmal nuclei ""A good map is both a useful tool and a magic carpet to faraway places"" (Anonymous). Visual Capabilities of Birds Since the seminal studies of Hubel and Wiesel (1968), there has been an enormous amount of work on the visual system in mammals, particularly in primates, which are regarded as having a sophisticated visual system. However, an extensive amount of research into the avian visual system should not be overlooked. There are about 10,000 known species of birds, over three times the number of mammalian species, and it is therefore not surprising that birds present numerous visual specialisations that require sophisticated visual processing. For example, eagles and falcons have visual acuity that is double that of primates (Fox, Lehmkuhle, & Westendorf, 1976; Gaffney & Hodos, 2003; Reymond, 1985; Shlaer, 1972); owls and a few other birds have global stereopsis (Fox, Lehmkuhle, & Bush, 1977; Nieder & Wagner, 2001; J. D. Pettigrew, 1979; van der Willigen, Frost, & Wagner, 1998); the peculiar oilbird (Steatomis caripensis), which spends much of it's life deep in caves in total darkness, has a retina comprised almost entirely of densely packed rods for scotopic vision (Martin, Rojas, Ramirez, & McNeil, 2004; Rojas, Ramirez, McNeil, Mitchell, & Marin, 2004); Budgerigars (Melopsittacus undulatus) have excellent colour discrimination (Goldsmith & Butler, 2005); and a wide range of species are capable of detecting ultraviolet (UV) wavelengths (Odeen & Hastad, 2003). Even the generic pigeon (Columba livia), although certainly not a visual specialist in any respect, displays an extensive array of visual abilities. This is not surprising given that they have more than 2.5 million retinal ganglion cells and only a fourfold decrease in the density of ganglion cells between the central fovea and the periphery (Binggeli & Paule, 1969). These abilities include: good detection of static and dynamic stimuli in noise (KeUy, Bischof, Wong-Wylie, & Spetch, 2001), detection of biological motion (Watanabe & Troje, 2006) and other complex motion (Frost, Wylie, & Wang, 1994; Sun & Frost, 1998), colour and UV vision (Palacios & Varela, 1992; Remy & Emmerton, 1989; Vos Hzn, Coemans, & Nuboer, 1994), and stereopsis (McFadden & Wild, 1986). The pigeon visual system, particularly the tectofugal system, has been studied extensively (see below). Although a lot of emphasis is placed on the exquisite topography in the primate visual system, such as the presence of up to 30 cortical maps (Chklovskii & Koulakov, 2004; Kaas, 2008), the multiple topographic projections within the pigeon visual system are equally impressive. Moreover, the division of function in the pigeon tectofugal system is reminiscent of the visual streams in the cortex of primates (Milner & Goodale, 2008). These aspects of the pigeon visual system are highlighted in this article. Visual Pathways in Birds As in other vertebrates, there are three major visual pathways in birds, shown in Figure 1. …","[{""country"":[""Canada""],""data_type"":[""Laboratory Data""],""data_use"":""Yes""}]"
"3R4QIDVOKW15QFX425IGQ9NVGXQEEA","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:30 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:30 PDT 2022","","","3NLZY2D53XEBG8VUIK6ML5YHGW3QLX","A3G5IPGLH1IIZN","Approved","Mon Jun 13 07:10:25 PDT 2022","Mon Jun 13 09:11:26 PDT 2022","Thu Jun 16 09:11:26 PDT 2022","Mon Jun 13 14:01:30 PDT 2022","","","7261","100% (54/54)","100% (50/50)","100% (32/32)","55089947","Export Diversification and Economic Growth in Nigeria: An Empirical Test of Relationship Using a Granger Casualty Test","AbstractThis study used a thirty (30) years dataset of Oil, manufacturing and agricultural share of total exports of Nigeria as independent variables and per capita income as the dependent variable which is used to capture economic development and welfare, which is important at a time the government of Nigeria is focusing on diversifying the economy. Thus, this study is an inevitable tool for policy makers and sector actors to properly optimize the benefits in their attempts at expanding the export basket of the country. This paper also analyzes theories and several attempts by the government at export diversification, some still ongoing and others not effective due to the changing need of the economy. The result estimation shows that all the variables used in the study are stationary at first differenced and also the Johansen co-integration test confirm the existence of a long-run relationship between the variables. It is of high importance to note that the granger casualty test indicated that there is a uni-directional relationship between Per Capita income and all the variables except Agricultural share of export which exhibits a bi-directional causal effects. This confirm the need for the country to look into diversifying the economy with a view to deepen the impacts of other sector on socio-economic development of the people. The study actually confirmed the assertion of relationship between export diversification and economic growth in Nigeria, using the Granger Casualty test which is the first time this method is adopted in the study of the impact of export diversification of the economy of the country, which has added to the empirical evidence.Keywords: export diversification, per capita income, oil export, agricultural export, manufacturing export.(ProQuest: ... denotes formulae omitted.)INTRODUCTIONThe need for most countries in the world to diversify their economy, as well as, expanding their source of foreign earning has been the call of most trade exports and economist since the start of this millennium, this which may be adduced to the fact that facts have shown that there exist a favourable relationship between trade and economic growth. Theoretically, it has been argued that a change in export rates could change output, therefore, increase in export is often considered to be a main determinant of the production and employment growth of an economy which is shown in Gross Domestic Product (GDP) growth (Ramos, 2001).Therefore, since economic growth and development have been the core target of most developing and developed world macroeconomic policies, this then make the process of economic development to be a change in the social and economic structure as countries move from producing ""poor-country goods"" to ""rich-country goods."" In most developing countries including Nigeria, exports (mostly primary goods) remained one of the few channels which significantly sustain and contribute to higher income per capita growth rates of a country. This is as result of high dependence on a product or narrow export basket which often make the countries' economy to be affected by unstable global demand trends. So export basket mix is, thus, becoming the only way to alleviate these particular constraints. By doing this, the issue of global competitiveness of a country's exports will be accelerated as cross-border trade exposes country's exports to global competition.The last decade of the 20th century saw the transformation of international trade and agreements. Particularly, the establishment of the World Trade Organization (WTO) in 1995; the establishment and reforms of various unilateral, bilateral and regional agreements has brought about changes in terms of trade. The African regional was not left out in this recent development considering the fact that 56% of African exports are mainly primary commodities. Thus, this transformation has created the need for African countries opportunity to diversify their export basket in order for them to maximize the gains of international trade, which can be through introduction of new product to old markets; new products to new markets; and old products to new markets (Kamuganga, 2012). …","[{""country"":[""Nigeria""],""data_type"":[""Administrative Data""],""data_use"":""Yes""}]"
"3VDVA3ILJK44QSZJWCDPJSPD441G1A","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:30 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:30 PDT 2022","","","3IQ1VMJRY19OSQN44R6AQWSHCK0A9D","A110KENBXU7SUJ","Approved","Mon Jun 13 07:09:17 PDT 2022","Mon Jun 13 07:13:55 PDT 2022","Thu Jun 16 07:13:55 PDT 2022","Mon Jun 13 14:01:30 PDT 2022","","","278","100% (69/69)","100% (62/62)","100% (30/30)","908805","The CHMP4b- and Src-docking sites in the Bro1 domain are autoinhibited in the native state of Alix","The Bro1 domain of Alix [ALG-2 (apoptosis-linked gene 2)-interacting protein X], which plays important roles in endosomal sorting and multiple ESCRT (endosomal sorting complex required for transport)-linked processes, contains the docking sites for the ESCRT-III component CHMP4b (charged multivesicular body protein 4b) and the regulatory tyrosine kinase, Src. Although the structural bases for these docking sites have been defined by crystallography studies, it has not been determined whether these sites are available in the native state of Alix. In the present study, we demonstrate that these two docking sites are unavailable in recombinant Alix under native conditions and that their availabilities can be induced by detergents. In HEK (human embryonic kidney)-293 cell lysates, these two docking sites are not available in cytosolic Alix, but are available in membrane-bound Alix. These findings show that the native state of Alix does not have a functional Bro1 domain and predict that Alix's involvement in endosomal sorting and other ESCRT-linked processes requires an activation step that relieves the autoinhibition of the Bro1 domain.","[{""country"":[""Not Applicable""],""data_type"":[""Laboratory Data""],""data_use"":""Yes""}]"
"3EHVO81VOCAIQOUUGIV74S1EJ4E1HU","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:29 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:29 PDT 2022","","","34BBWHLWHI0EA4JA9Q8FLEOBNTQIWF","A2YYQJ3JWA2KGD","Submitted","Mon Jun 13 07:10:29 PDT 2022","Mon Jun 13 07:27:05 PDT 2022","Thu Jun 16 07:27:05 PDT 2022","","","","996","100% (103/103)","100% (71/71)","100% (37/37)","143343026","Mental imagery in anxiety disorders","Abstract Distressing mental images are common in anxiety disorders and have recently been found to have an important role in the maintenance of anxious problems. For example, in post-traumatic stress disorder (PTSD) the hallmark feature is the presence of recurrent sensory images of a past trauma, known as ‘flashbacks’. These flashbacks comprise the key information that needs to be addressed in cognitive–behavioural therapy (CBT) to treat this disorder successfully. Another example of imagery having a key role in maintaining clinical problems is social phobia. Clients with social phobia are concerned about how they come across to other people. They spontaneously generate distorted negative images of themselves performing poorly in social situations. These idiosyncratic images represent the clients’ key fears. The images are often stereotyped, with the same imagery being generated across a range of anxiety-provoking social situations. When the images are generated, the clients feel more anxious and believe that others can see their symptoms of anxiety. Research that has manipulated self-imagery in social phobia has shown that negative imagery has a key role in maintaining the disorder. Anxious imagery often relates to a memory of an earlier aversive or traumatic situation, but the clients experience it as if it is happening in the ‘here and now’ and that the imagery is a true representation of how they appear to others. Clinicians need to assess and target imagery in the psychological treatment of anxiety disorders. CBT has techniques to target imagery and the associated traumatic memories across anxiety disorders.","[{""country"":[""Not Applicable""],""data_type"":[""Not Applicable""],""data_use"":""No""}]"
"379OL9DBTZ3M1ONEUVEO5YE07BEY9W","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:27 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:27 PDT 2022","","","34QN5IT0T7GSD86C7X331ULTJS708O","A3C6BPE5UJ9EHR","Submitted","Mon Jun 13 07:10:45 PDT 2022","Mon Jun 13 08:38:12 PDT 2022","Thu Jun 16 08:38:12 PDT 2022","","","","5247","0% (0/0)","0% (0/0)","0% (0/0)","149406278","The Emotional and Social Effects of Dyslexia","Dyslexia, is one of the disorders with a greater prevalence among the group of the learning disorders. With the passing years many studies (observations) to explain the causes of dyslexia and to show the newest interventions in this field has been made. People withdyslexia have to overcome quite a few barriersduring theirlivesin order to be able to fulfiltheir dreams and achieve their targets. The fact that some of themare not assessedat an earlyage can affect their self-esteemand theirself-concept. Once theyare assessedresearch has proved that people with dyslexia learnbetter once they aretaught in their preferred learning style(Mortimore, 2003). In dyslexia one of the most commonly missed areas is the emotional side. Teachers and parents are very good at noticing problems with reading, writing, spelling and even maths. They can miss the growing element of lack of motivation, low self-esteem and upset which develops as the child goes through school and the pressures grow greater and greater. The frustration of children with dyslexia often centers on their inability to meet expectations. Their parents and teachers see a bright, enthusiastic child who is not learning to read and write. Time and again, dyslexics and their parents hear, ""He's such a bright child; if only he would try harder."" Ironically, no one knows exactly how hard the dyslexic is trying. The pain of failing to meet other people's expectations is surpassed only by dyslexics' inability to achieve their goals. This is particularly true of those who develop perfectionistic expectations in order to deal with their anxiety. They grow up believing that it is ""terrible"" to make a mistake. However, their learning disability, almost by definition means that these children will make many ""careless"" or ""stupid"" mistakes. This is extremely frustrating to them, as it makes them feel chronically inadequate. Thisinthe long termcan cause thema lot ofproblems in their personaland social life.","[{""country"":[""Not Applicable""],""data_type"":[""Laboratory Data""],""data_use"":""Yes""}]"
